filename,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,mfcc_std14,mfcc_std15,mfcc_std16,mfcc_std17,mfcc_std18,mfcc_std19,mfcc_std20,cent_mean,cent_std,cent_skew,rolloff_mean,rolloff_std,label
/training-b/b0069.wav,-422.1655,72.67089,60.09773,44.648045,30.587658,20.70347,15.735487,14.312294,14.236097,13.818722,12.504358,10.831658,9.654449,9.321574,9.469067,9.340762,8.39301,6.712249,4.925226,3.7699275,19.4205,21.218737,10.65899,6.405011,9.653395,10.506163,7.631509,4.0926204,3.400391,3.1013074,2.46621,3.7348156,4.4857035,3.6657796,2.6662605,3.0195549,3.1491168,2.527988,2.3630424,2.7517836,29.217373056485958,21.943662464524486,4.10707369777348,34.8419189453125,36.825682662874634,1
/training-b/b0070.wav,-439.9348,82.21695,63.895535,41.231094,22.01822,11.377694,9.8567705,13.970895,18.635378,19.98366,17.044083,11.57396,6.4644256,3.8585558,4.0962596,5.929992,7.629606,8.12983,7.501393,6.582432,12.360682,15.466699,10.748334,7.0382547,6.9842896,7.0866995,5.7415123,4.5709066,4.657149,4.7958217,4.800022,5.188241,5.431126,4.94011,4.0359693,3.4313009,3.2191436,3.1013498,3.0175567,2.8946824,34.284039495535666,23.64654031016233,2.4798191608511315,44.86083984375,55.279040642337804,1
/training-b/b0071.wav,-429.4989,90.54288,71.30768,46.788376,24.752394,10.833945,6.5670733,9.492897,15.036641,18.997053,19.336378,16.5165,12.509438,9.289189,7.7363777,7.4681735,7.469434,6.953853,5.8619113,4.7488213,12.212609,14.781601,8.876602,5.306264,7.9307003,8.979636,7.1401496,4.7581177,4.284844,4.285887,3.905917,4.222097,4.6706204,4.2413073,3.3622606,3.1213315,3.3054008,3.224958,2.9711108,2.7256405,34.54527506835496,19.63306774154396,3.276570743883577,41.670735677083336,45.03021591544024,1
/training-b/b0072.wav,-438.66714,65.0382,57.48976,47.014183,35.970737,26.42169,19.546694,15.466246,13.48246,12.565807,11.838937,10.85791,9.623926,8.396276,7.4510536,6.9161043,6.737443,6.749289,6.775443,6.698017,13.014224,17.01469,13.534963,9.837738,7.98539,7.742696,7.2376623,5.9750175,4.6481757,3.960254,3.741451,3.4976022,3.1519659,2.896177,2.848262,2.8705251,2.7530715,2.4871135,2.2902088,2.3120995,32.59062747363041,15.253544205882486,1.3650470598649012,45.359293619791664,27.31435732475583,1
/training-b/b0073.wav,-447.5314,70.79909,58.12882,42.43851,28.293018,18.788515,14.902125,15.2930765,17.335356,18.612015,17.837332,15.138744,11.640017,8.579392,6.665058,5.925702,5.93403,6.2201357,6.5390453,6.855435,18.004675,20.743202,13.118476,8.516844,7.0032496,6.638231,5.1658,3.547946,3.5450976,3.8646111,3.490185,3.2018032,3.275164,3.142328,2.6751728,2.1851408,1.9289743,2.0124037,2.3339074,2.560004,26.08848378481732,21.000178582723635,5.291019272602612,31.302897135416668,29.009838475161903,1
/training-b/b0074.wav,-533.6107,83.223015,68.36305,49.91942,32.92102,20.991808,15.405092,14.793531,16.460022,17.813025,17.425209,15.377712,12.6132145,10.105107,8.323002,7.151914,6.2485127,5.40099,4.6840534,4.335318,21.947096,24.577831,13.877786,8.190897,11.630917,14.221739,12.423865,8.050569,4.741088,4.675468,4.845525,4.243084,3.6524408,3.4087765,3.3162844,3.234771,3.043269,2.9575133,3.17954,3.2388368,37.436187378624695,26.887960430951523,4.957795255904361,52.03857421875,50.81764970704164,1
/training-b/b0075.wav,-482.4844,68.95405,59.89395,47.891403,36.01041,26.495049,20.244448,16.888557,15.271338,14.142054,12.751079,11.03755,9.3749075,8.153899,7.5054836,7.266543,7.1283307,6.8473377,6.38205,5.867971,21.079475,26.605076,19.160477,11.970235,8.759083,8.73368,8.148828,6.5148783,5.147931,4.557514,4.3135953,4.310096,4.2963123,3.8872285,3.202075,2.840249,2.9740498,3.1621084,3.1953716,3.0581596,37.18844236226692,29.256882914209815,3.740804164009961,57.222493489583336,59.399964984666916,1
/training-b/b0076.wav,-440.0276,61.717846,52.309322,40.225178,29.137033,21.659977,18.449732,18.318172,19.180319,19.238928,17.771233,15.190909,12.501831,10.570021,9.658219,9.428111,9.300143,8.870433,8.112715,7.2850456,16.816584,20.772697,13.403351,7.144893,8.684404,10.503401,9.001286,5.991077,4.3574457,3.979782,3.2356539,3.197903,4.0056486,4.1556416,3.5162103,2.8925004,2.6968412,2.6558063,2.7539284,2.9197958,30.33619073902274,18.23320946492479,2.3179875092468825,41.022745768229164,29.49663131208413,1
/training-b/b0078.wav,-429.34805,50.65588,46.148655,40.192093,34.20082,29.093714,25.17636,22.286015,20.014833,17.962502,15.944293,14.019906,12.33474,10.943163,9.765029,8.664212,7.5523376,6.4507976,5.4828153,4.7931037,16.992365,20.718178,13.329394,8.224188,9.221647,10.312738,8.83277,5.89975,3.6688035,2.964249,2.757911,3.024328,3.4559457,3.3882706,2.8761868,2.4039667,2.130952,1.926359,1.8614473,1.8364564,29.989915247933855,25.46186940906702,4.598872106710788,47.552490234375,61.468627675026376,1
/training-b/b0079.wav,-512.2077,93.17076,73.99652,50.283527,29.721182,17.254824,13.662184,15.974144,19.532091,20.631289,18.126661,13.286712,8.451299,5.4621634,4.718676,5.3130116,5.9466166,5.8361297,5.04257,4.1697774,23.797312,28.13847,15.867972,7.3586035,11.12885,12.399676,8.507908,4.2701726,5.026082,5.1191144,3.753292,4.1229763,4.7132382,3.9367604,3.396333,3.719932,3.4319756,2.947226,3.2047052,3.2512207,41.59556384290782,46.013193118099004,4.411874243556808,68.53739420572917,110.16932436483346,1
/training-b/b0080.wav,-409.57437,82.5526,66.14047,46.11478,28.9063,18.483215,15.326088,16.746716,18.776247,18.49972,15.251084,10.368162,5.9918213,3.623121,3.3721526,4.2693844,5.1423554,5.382001,5.14485,4.935183,15.806669,18.691664,13.249328,10.159957,8.175545,7.0219474,5.8727612,4.7818217,4.1998634,3.9836013,3.8402112,3.8470097,3.8183246,3.5750294,3.2585254,2.9819608,2.7340531,2.599911,2.6151218,2.593388,37.900296574879036,24.1592003968279,5.733720358503292,51.5899658203125,47.72217901843201,1
/training-b/b0082.wav,-572.0269,90.05749,70.69032,46.441624,25.12852,12.024622,8.22803,11.0081625,15.729235,18.36626,17.268349,13.307432,8.673348,5.3164606,3.9521818,4.020414,4.419355,4.398779,3.975775,3.6852386,14.472472,17.686924,12.024032,7.5923142,5.7356167,5.3932114,4.714782,4.1365886,4.136033,3.9374678,3.5049133,3.393888,3.453448,3.2513669,3.017144,3.0211575,2.888803,2.5405772,2.5070326,2.7873297,29.43328494054278,18.53290979384531,3.420714687753487,32.997639973958336,35.536223633444145,1
/training-b/b0083.wav,-448.3676,50.23278,46.434685,41.343338,36.176487,31.761257,28.303331,25.504776,22.89216,20.141762,17.243507,14.458068,12.126711,10.456401,9.404887,8.725804,8.131588,7.4585176,6.7272296,6.0750947,13.166192,16.800436,12.6322565,9.125588,7.9861264,7.4741383,6.264043,4.7575274,3.77002,3.3747947,3.1406941,3.016244,2.9142842,2.6251948,2.2906656,2.2017899,2.2603314,2.304721,2.3772771,2.427217,28.62082174458539,14.583955365873752,3.8316284270452634,42.219034830729164,23.41560557498661,1
/training-b/b0084.wav,-452.4379,64.41798,56.217014,45.551304,35.445923,28.022505,23.812878,21.915102,20.776304,19.110527,16.48015,13.316969,10.476061,8.642198,7.941987,7.949638,8.017311,7.6760583,6.8520474,5.8039236,16.859055,21.017204,14.407488,9.495849,10.386044,11.440527,9.705397,6.341529,3.848609,3.4318988,3.344388,3.334709,3.6274436,3.5660214,3.000322,2.4610193,2.2659342,2.229647,2.3051417,2.439644,37.802017698132836,28.25010388504581,3.896290669377884,60.911051432291664,58.07540539681763,1
/training-b/b0085.wav,-427.25696,61.7197,55.05467,45.935917,36.437298,28.170774,21.870419,17.459616,14.442543,12.32999,10.869127,10.015183,9.743781,9.876252,10.053842,9.881214,9.137093,7.9002223,6.498306,5.3132987,22.515718,28.305008,19.623156,11.269314,10.040325,11.780698,11.296249,9.394304,7.7371573,6.530143,5.6061997,5.215238,4.781096,3.7012637,2.6191206,2.4390404,2.381933,2.175246,2.46069,2.7502403,45.21844913948135,43.348245689906626,4.015127484881419,76.66219075520833,90.80634933838233,1
/training-b/b0087.wav,-421.30945,95.182755,74.01459,48.426605,26.520048,13.683651,10.803226,14.384882,19.158583,20.864815,18.120504,12.500807,6.8916435,3.593376,3.165447,4.516649,5.9593334,6.3306093,5.5624347,4.4021893,16.401846,17.18211,10.048817,6.796819,6.008476,5.850662,4.544869,3.4871173,3.7508056,3.72315,3.2676897,3.3733287,3.7539768,3.5445075,2.8954031,2.505639,2.502293,2.615058,2.8420289,2.9533389,31.107973292538546,22.769994755409385,4.206664250698806,41.321818033854164,47.76547582599444,1
/training-b/b0088.wav,-479.11185,81.89683,72.66734,60.036358,46.80169,35.14911,26.19182,20.001049,15.945748,13.184747,11.108252,9.503323,8.400794,7.807011,7.5587955,7.3685813,6.9744477,6.2806125,5.403128,4.585692,10.73601,13.031589,8.868103,6.670955,6.1801243,5.548394,4.6633477,4.0847673,4.072039,4.029137,3.6983612,3.3506012,3.0887005,2.8041527,2.5190735,2.3239017,2.188217,2.1015656,2.1880093,2.3584745,35.656136031699326,14.179798928854465,2.2953806557648853,56.873575846354164,24.050020205097287,1
/training-b/b0089.wav,-483.97418,96.67123,76.65284,51.58814,29.301369,14.80528,8.887769,8.773014,10.304925,10.453362,8.64425,6.272965,5.1169715,5.8976283,7.832812,9.305524,9.081962,7.159376,4.665607,2.9958098,29.023523,35.229504,21.60725,10.16338,12.600589,15.070611,11.720823,6.2636995,4.5626135,4.6019635,3.6615598,4.656857,5.731276,4.948742,3.6548014,3.6969647,3.6533802,3.073532,3.3269198,3.7425501,61.7703893646781,38.63822419643543,1.2021944605056767,116.23942057291667,103.87336589840265,1
/training-b/b0090.wav,-453.41275,64.559235,60.35293,54.629,48.284035,41.81419,35.528873,29.608181,24.089256,19.01394,14.542275,10.865962,8.090728,6.203894,5.064059,4.4243174,4.033969,3.734996,3.4734151,3.2603085,12.992351,15.410121,10.776778,9.176735,8.261595,6.8302126,5.049787,3.4843297,2.8489497,2.834294,2.7809947,2.6054933,2.4217446,2.240436,2.212987,2.4016404,2.5247939,2.452656,2.3344793,2.3141673,41.85755891507065,24.60698793914089,7.585048542039748,75.56559244791667,43.177952360788005,1
/training-b/b0091.wav,-427.211,77.03832,65.93249,51.149223,36.519306,24.94746,17.611494,14.008821,12.632652,11.884406,10.803071,9.300972,7.8693213,7.030834,6.929074,7.2730255,7.577405,7.478459,6.9210453,6.1301565,20.74586,26.237495,18.69474,10.9009695,7.853482,9.13334,9.647343,8.675921,7.274567,5.9580364,4.8152866,4.390567,4.6361575,4.6255083,4.0461807,3.3085198,2.8242116,2.5106106,2.3168461,2.4150965,46.41374976957539,29.209762362536107,2.1808825180541156,78.60616048177083,71.87238511538408,1
/training-b/b0092.wav,-442.86588,55.80405,49.140167,40.63422,32.833054,27.472084,24.962019,24.510439,24.6818,24.118574,22.128242,18.882471,15.165313,11.871681,9.574394,8.360348,7.9295664,7.8284106,7.677364,7.2961993,13.246931,16.518772,11.711769,8.027886,6.8497505,6.2990127,5.291829,4.269952,3.9053624,3.818434,3.6375597,3.5083025,3.3977263,3.1870985,2.9343069,2.6303425,2.2570019,2.042222,2.1712723,2.3607476,29.178851510902334,18.71442280282775,9.038293246081459,44.063313802083336,32.000577139948085,1
/training-b/b0093.wav,-419.34613,72.474495,60.738056,45.899513,32.55746,23.823658,20.393522,20.750776,22.21576,22.345383,20.035084,15.782169,11.080754,7.443233,5.644034,5.504095,6.1950235,6.805823,6.8206844,6.2581697,14.6707735,18.16742,12.645728,8.151896,6.3058867,5.916208,5.348809,4.5998244,4.1813946,3.7874987,3.2764952,3.0720484,3.1856103,3.1870573,2.944066,2.6879823,2.5685983,2.5151634,2.4650218,2.34037,29.55463804845174,17.706651615257744,4.645661329310929,39.228312174479164,20.558484136495494,1
/training-b/b0094.wav,-477.59573,50.37648,46.23918,40.712784,34.935368,29.676985,25.39359,22.240341,20.036613,18.400196,16.97396,15.532946,13.985244,12.370614,10.8301325,9.5162525,8.518203,7.848303,7.4497356,7.210508,12.604643,15.097563,10.224372,7.596091,6.2087502,5.1902237,4.5432878,3.9459121,3.340713,3.0342922,3.0988848,3.0633552,2.7469006,2.4145856,2.2729206,2.2729907,2.2769208,2.253817,2.2303095,2.2112126,24.939521675840634,24.11875929651871,8.685458883407607,36.686197916666664,39.83041793736565,1
/training-b/b0095.wav,-445.78024,63.825584,53.95461,41.351116,29.821741,21.898348,17.986109,16.699501,16.040745,14.640704,12.35365,9.982769,8.47092,8.166396,8.627349,9.006766,8.670124,7.5911946,6.283252,5.371616,28.117767,34.59375,21.853628,10.410398,12.697872,15.647818,13.289232,9.145524,7.313425,6.6297708,5.85959,6.303813,6.566076,5.2480717,3.4516947,2.9521666,2.6411538,2.1768818,2.932093,3.503755,46.2654318928348,44.70835329780529,2.6308536475677937,85.43497721354167,115.47542122513907,1
/training-b/b0097.wav,-457.2601,54.095184,49.64707,43.408573,36.51607,29.875069,24.104115,19.566626,16.364086,14.356289,13.260365,12.751955,12.503301,12.204825,11.625464,10.677119,9.422943,8.030632,6.7069387,5.630293,13.482885,16.980806,12.739525,9.504749,7.552246,6.2557683,5.5844307,5.2215157,4.7856417,4.152558,3.626652,3.5163774,3.5676804,3.463537,3.163004,2.757303,2.390471,2.1755936,2.0909514,2.0115836,36.37120193805268,24.11653787708862,6.391663501323615,53.932698567708336,38.43036590359612,1
/training-b/b0098.wav,-427.4207,94.714485,71.39002,44.2414,22.704395,12.078645,11.679828,16.069113,19.089378,17.379524,11.78451,5.9869375,3.4435318,5.052219,8.809453,11.481202,10.94328,7.504558,3.490825,1.4467543,19.326319,20.263521,9.410361,6.3825626,10.848568,11.67404,8.585292,5.266169,4.6461983,4.227263,3.5767977,4.103744,4.518493,4.1643653,3.7445526,3.3901846,3.0750031,3.422995,3.7511864,3.3485484,24.969291378506014,23.818611203174925,5.913420473653809,25.321451822916668,37.520824495914994,1
/training-b/b0099.wav,-420.86328,118.09443,90.72271,57.33902,28.41492,11.063038,6.5453854,10.599791,16.702328,19.552834,17.434746,12.116134,6.8045077,3.8998475,3.7302115,4.9067373,5.6664224,5.165427,3.8864062,2.9622507,18.220665,19.962023,13.031609,7.5515785,4.8340764,5.67,5.639002,4.6322484,3.8809056,3.5940325,3.6636767,3.946972,4.0619226,3.7550168,3.2637303,2.8757644,2.6341903,2.6154327,2.7261298,2.6571386,31.363598754087487,24.88143020184915,4.077660892028826,43.5150146484375,55.03884522900768,1
/training-b/b0100.wav,-576.34503,56.231365,51.52662,45.394924,39.02173,33.120415,28.127943,24.137209,20.911665,18.174984,15.78304,13.692245,11.931844,10.548837,9.501549,8.653959,7.868801,7.0738764,6.28702,5.6014338,14.202684,16.425238,10.454406,7.616107,6.204884,5.483169,4.9552054,4.269727,3.637326,3.2955453,3.1918206,3.0999491,2.9376826,2.6984713,2.5504282,2.5887902,2.667409,2.638451,2.4970446,2.3036785,27.527135333076057,15.530420225876632,6.250565907865162,41.670735677083336,24.34496413328908,1
/training-b/b0101.wav,-444.84863,62.52673,54.697586,44.816753,35.77097,29.3412,25.7982,24.166739,22.921398,20.857317,17.687613,14.007365,10.749403,8.589295,7.6385307,7.495362,7.555434,7.3750324,6.853503,6.1563745,19.391918,23.523418,14.555065,6.57953,6.7418685,8.783971,7.828397,5.154402,3.2103148,2.8654785,3.1425862,3.7906883,4.0878983,3.5539253,2.7657936,2.5935206,2.5632126,2.312495,2.4142437,2.7145681,28.360035919075692,20.777287243870745,6.27181252617819,42.418416341145836,36.39514782408216,1
/training-b/b0102.wav,-410.30292,92.064026,72.614975,49.133675,28.794323,16.43675,12.879034,15.051383,18.343912,19.03914,16.048325,10.882369,6.12695,3.7438924,4.0188274,5.726687,7.1376314,7.131385,5.759578,3.9306574,21.067875,22.754377,12.370406,7.6581283,10.678653,11.864702,8.918205,4.637565,3.7174342,4.1851606,3.332492,3.1469412,3.8351567,3.5534794,2.7241561,2.755655,2.9447947,2.5464206,2.2324805,2.3036566,38.383900102647765,26.619214372717476,3.6322081632117085,51.091512044270836,45.801989616914575,1
/training-b/b0103.wav,-513.6238,74.9906,61.18347,44.545246,30.121593,21.140896,18.157362,19.007914,20.446362,19.940672,16.718027,11.862158,7.287427,4.4619784,3.7192357,4.313057,5.108331,5.336035,4.919753,4.313991,18.477497,20.662489,12.588433,7.4436054,5.699577,6.4403186,6.135462,4.9491787,4.1703887,3.9590616,3.7937415,3.6656203,3.5618043,3.3311975,3.022303,2.8606539,2.7914724,2.6581228,2.536607,2.4887233,34.851872358500984,25.06784486716109,4.624591192765494,49.64599609375,49.725205072542984,1
/training-b/b0104.wav,-456.7853,67.12592,58.015778,46.098858,34.78317,26.626026,22.480623,21.489836,21.813698,21.643326,19.989017,16.924927,13.288328,10.091771,7.993271,7.0697103,6.933816,7.049001,7.0256824,6.746264,14.659901,18.458403,12.802506,7.0466366,5.777419,6.8893766,6.523313,5.2365746,4.5430145,4.4118843,4.0250745,3.6497793,3.73923,3.8081727,3.4863935,3.0834076,2.909579,2.7582922,2.4576242,2.2139928,31.531205672961796,16.666092938743358,4.434551241793504,46.8048095703125,23.68106625047204,1
/training-b/b0105.wav,-447.44907,45.48494,41.66818,37.188217,32.84459,29.067915,26.18715,24.110485,22.492126,20.982996,19.28261,17.307472,15.202611,13.171622,11.402308,10.00533,8.977529,8.244498,7.6838446,7.1682568,16.249706,17.620926,10.139127,7.3629913,6.0526605,5.554958,5.225565,4.818965,4.4260426,4.10186,3.8358667,3.5601206,3.158493,2.8155303,2.6698487,2.598597,2.4882946,2.3333237,2.1600049,1.9990263,30.37384579600035,25.917728181115365,8.244906640712914,48.698933919270836,45.31246408875822,1
/training-b/b0107.wav,-482.56082,60.44437,54.43281,46.702084,38.53323,30.844185,24.37734,19.355156,15.658452,13.083042,11.368978,10.326524,9.821708,9.6400385,9.515987,9.210933,8.590013,7.6945057,6.6937847,5.7910795,18.117374,20.54794,13.2668085,9.985404,9.025985,8.767232,7.6890683,6.1282496,4.918893,4.1767893,3.6718907,3.5431986,3.5564644,3.3367064,2.9746497,2.7550151,2.6230524,2.4159,2.2592554,2.244329,30.875240594963458,23.77356877256043,5.507279097687868,46.8048095703125,44.66276564274193,1
/training-b/b0108.wav,-412.02414,78.312805,64.86127,47.68269,31.928144,20.987625,15.3799095,13.26739,12.07405,10.125251,7.3734064,4.9553275,4.069109,5.002365,6.9265623,8.494254,8.742964,7.66051,6.06271,4.937058,24.420631,29.764057,18.23921,9.406868,12.910221,14.887449,11.56961,6.6211696,4.868072,4.643875,3.9072359,4.651267,5.2103634,4.1026073,2.888718,3.4410748,3.7752428,3.4898336,3.6046317,3.7053332,49.55071157788596,38.77275962872799,2.2273902547980438,83.64054361979167,94.17621602371159,1
/training-b/b0109.wav,-451.5561,98.11349,79.117874,55.890327,36.07638,24.132471,20.049967,20.31786,20.495405,17.956888,13.073296,8.26934,5.957271,6.8262286,9.466503,11.443651,11.001508,8.159409,4.5161824,2.0464892,13.440102,15.58671,9.345141,6.573805,7.2724295,7.563349,6.159111,4.306555,3.3094816,2.8265674,2.6999505,3.114654,3.271121,2.867792,2.5799754,2.683924,2.662117,2.5239313,2.5626473,2.6024292,24.207735976020494,15.321082471640306,5.026345269369485,36.985270182291664,30.62032014799848,1
/training-b/b0110.wav,-428.33298,76.32215,63.154587,46.125244,30.25033,19.130888,13.776444,12.799457,13.669488,14.20591,13.498583,11.9024,10.3309145,9.42686,9.143264,8.913033,8.177222,6.842371,5.346491,4.324189,19.953321,24.44229,14.990146,6.0441203,8.962579,12.170484,10.96008,7.3725743,4.53167,3.6376693,3.2286668,3.3958926,3.8487678,3.5931785,2.885925,2.6135674,2.5705853,2.3555086,2.340365,2.4310255,36.90255107095315,27.88525138080816,3.6892620157849003,52.287801106770836,65.86064668891768,1
/training-b/b0111.wav,-449.95502,82.59954,66.338585,46.342205,29.380049,19.673092,17.500046,19.83755,22.434982,22.175295,18.47692,13.057226,8.423976,6.2136054,6.390454,7.5997987,8.247559,7.5393624,5.838156,4.203878,12.53853,15.309767,10.583963,8.048562,7.887065,7.424266,5.695452,3.857277,3.6426053,3.9433267,3.65237,3.2676678,3.3547177,3.6078112,3.653815,3.4848337,3.1608727,2.8826373,2.9929442,3.3956532,32.36256542584474,17.266117129866164,3.7720396050518006,44.212849934895836,29.124334654458643,1
/training-b/b0112.wav,-426.8137,50.61816,45.487663,39.22059,32.966743,27.528212,23.495909,20.850101,19.179895,17.950691,16.65029,15.060136,13.258405,11.454619,9.895635,8.742252,8.019982,7.6498685,7.4783072,7.3583307,16.70653,18.051764,10.561753,7.6080546,6.0050826,5.3949213,4.990373,4.4684525,3.9424355,3.6063166,3.4836,3.4563434,3.3577385,3.21007,2.9768922,2.6533642,2.3601263,2.214731,2.1896412,2.1752832,26.248733130212603,21.53388271796616,8.203786766530538,37.384033203125,36.25935176959416,1
/training-b/b0113.wav,-449.67932,73.930855,63.667385,50.020123,36.656696,26.42914,20.451769,18.04183,17.437317,16.840897,15.242412,12.667603,9.850299,7.622489,6.4078703,6.0706615,6.1224904,6.085891,5.7635317,5.2702613,10.530049,13.308172,9.4027195,5.7475214,5.544172,6.583985,6.366381,5.2836914,4.3950877,3.9081872,3.4813209,3.272479,3.3501906,3.2836938,2.9135978,2.5368688,2.4000962,2.3952107,2.4034579,2.4042397,31.63993974246636,12.078503338807836,0.783616009990525,43.614705403645836,19.33274673589913,1
